CHROM,START,END,N_SNPs,TajD,Gene,Type,Population,Continent,Subsistence
11,4911000,4911000,0,nan,OR51A6P,SENS,Agta,Asia,HG
11,4929000,4929000,1,0.99163,OR51A7,SENS,Agta,Asia,HG
11,4936000,4936000,1,1.12535,OR51G2,SENS,Agta,Asia,HG
11,4945000,4945000,4,0.556171,OR51G1,SENS,Agta,Asia,HG
11,4959000,4959000,0,nan,OR51A3P,SENS,Agta,Asia,HG
11,4968000,4968000,5,0.283043,OR51A4,SENS,Agta,Asia,HG
11,4995000,4995000,0,nan,OR51A5P,SENS,Agta,Asia,HG
11,5021000,5021000,1,-1.11966,OR51L1,SENS,Agta,Asia,HG
11,5037000,5037000,0,nan,OR51P1P,SENS,Agta,Asia,HG
11,5059000,5059000,0,nan,OR52J2P,SENS,Agta,Asia,HG
11,5068000,5068000,4,1.37886,OR52J3,SENS,Agta,Asia,HG
11,5080000,5080000,8,-0.347108,OR52E2,SENS,Agta,Asia,HG
11,5091000,5091000,2,-1.11589,OR52E1P,SENS,Agta,Asia,HG
11,5098000,5098000,0,nan,OR52S1P,SENS,Agta,Asia,HG
11,5114000,5114000,0,nan,OR52E3P,SENS,Agta,Asia,HG
11,5126000,5126000,0,nan,OR52J1P,SENS,Agta,Asia,HG
11,5142000,5142000,3,0.752356,OR52A4,SENS,Agta,Asia,HG
11,5153000,5153000,1,-0.338482,OR52A5,SENS,Agta,Asia,HG
11,5173000,5173000,0,nan,OR52A1,SENS,Agta,Asia,HG
11,5192000,5192000,0,nan,OR51A1P,SENS,Agta,Asia,HG
11,5199000,5199000,7,2.79862,OR52Z1P,SENS,Agta,Asia,HG
11,5221000,5221000,1,1.44204,OR51V1,SENS,Agta,Asia,HG
11,5313000,5313000,0,nan,OR51AB1P,SENS,Agta,Asia,HG
11,5323000,5323000,1,1.69355,OR51B4,SENS,Agta,Asia,HG
11,5336000,5336000,0,nan,OR51B3P,SENS,Agta,Asia,HG
11,5345000,5345000,3,1.71024,OR51B2,SENS,Agta,Asia,HG
11,5352000,5352000,0,nan,OR51B8P,SENS,Agta,Asia,HG
11,5364000,5364000,4,-0.289272,OR51B5,SENS,Agta,Asia,HG
11,5373000,5373000,3,1.12704,OR51B6,SENS,Agta,Asia,HG
11,5411000,5411000,5,1.93474,OR51M1,SENS,Agta,Asia,HG
11,5424000,5424000,2,0.0969234,OR51J1,SENS,Agta,Asia,HG
11,5444000,5444000,4,1.77693,OR51Q1,SENS,Agta,Asia,HG
11,5452000,5452000,0,nan,OR51K1P,SENS,Agta,Asia,HG
11,5462000,5462000,5,2.41367,OR51I1,SENS,Agta,Asia,HG
11,5475000,5475000,2,0.436958,OR51I2,SENS,Agta,Asia,HG
11,5490000,5490000,0,nan,OR51A10P,SENS,Agta,Asia,HG
11,5510000,5510000,5,2.0084,OR52D1,SENS,Agta,Asia,HG
11,5566000,5566000,5,0.0113693,OR52H1,SENS,Agta,Asia,HG
11,5573000,5573000,0,nan,OR52H2P,SENS,Agta,Asia,HG
11,5583000,5583000,0,nan,OR52B5P,SENS,Agta,Asia,HG
11,5588000,5588000,0,nan,OR52T1P,SENS,Agta,Asia,HG
11,5603000,5603000,0,nan,OR52B6,SENS,Agta,Asia,HG
11,5741000,5741000,0,nan,OR52U1P,SENS,Agta,Asia,HG
11,5748000,5748000,0,nan,OR52P1P,SENS,Agta,Asia,HG
11,5758000,5758000,3,2.35959,OR56B1,SENS,Agta,Asia,HG
11,5776000,5776000,6,1.55575,OR52N4,SENS,Agta,Asia,HG
11,5787000,5787000,0,nan,OR56B2P,SENS,Agta,Asia,HG
11,5799000,5799000,1,-0.182091,OR52N5,SENS,Agta,Asia,HG
11,5810000,5810000,0,nan,OR52N1,SENS,Agta,Asia,HG
11,5822000,5822000,0,nan,OR52N3P,SENS,Agta,Asia,HG
11,5842000,5842000,2,1.64804,OR52N2,SENS,Agta,Asia,HG
11,5863000,5863000,2,2.01137,OR52E6,SENS,Agta,Asia,HG
11,5878000,5878000,0,nan,OR52E8,SENS,Agta,Asia,HG
11,5896000,5896000,0,nan,OR52E7P,SENS,Agta,Asia,HG
11,5906000,5906000,7,2.77514,OR52E4,SENS,Agta,Asia,HG
11,5925000,5925000,0,nan,OR52Q1P,SENS,Agta,Asia,HG
11,5969000,5969000,1,1.12535,OR56A3,SENS,Agta,Asia,HG
11,5989000,5989000,0,nan,OR56A5,SENS,Agta,Asia,HG
11,6008000,6008000,0,nan,OR52L1,SENS,Agta,Asia,HG
11,6024000,6024000,0,nan,OR56A4,SENS,Agta,Asia,HG
11,6048000,6048000,1,-0.315205,OR56A1,SENS,Agta,Asia,HG
11,6079000,6079000,0,nan,OR52L2P,SENS,Agta,Asia,HG
11,6089000,6089000,0,nan,OR52X1P,SENS,Agta,Asia,HG
11,6150000,6150000,1,0.99163,OR56B3P,SENS,Agta,Asia,HG
11,6173000,6173000,0,nan,OR52B1P,SENS,Agta,Asia,HG
11,6191000,6191000,0,nan,OR52B2,SENS,Agta,Asia,HG
11,6790000,6790000,2,1.86575,OR2AG2,SENS,Agta,Asia,HG
11,6807000,6807000,0,nan,OR2AG1,SENS,Agta,Asia,HG
11,6816000,6816000,2,2.17973,OR6A2,SENS,Agta,Asia,HG
11,6867000,6867000,8,-2.23653,OR10A5,SENS,Agta,Asia,HG
11,6891000,6891000,6,1.89443,OR10A2,SENS,Agta,Asia,HG
11,6898000,6898000,4,-0.130876,OR10A4,SENS,Agta,Asia,HG
11,6913000,6913000,4,1.1636,OR2D2,SENS,Agta,Asia,HG
11,6943000,6943000,0,nan,OR2D3,SENS,Agta,Asia,HG
11,7750000,7750000,0,nan,OR10AB1P,SENS,Agta,Asia,HG
11,7768000,7768000,0,nan,OR5P4P,SENS,Agta,Asia,HG
11,7795000,7795000,0,nan,OR5P1P,SENS,Agta,Asia,HG
11,7847000,7847000,3,2.40981,OR5P3,SENS,Agta,Asia,HG
11,7871000,7871000,0,nan,OR5E1P,SENS,Agta,Asia,HG
11,7950000,7950000,1,1.47199,OR10A6,SENS,Agta,Asia,HG
11,7961000,7961000,0,nan,OR10A3,SENS,Agta,Asia,HG
11,15010000,15010000,0,nan,OR7E41P,SENS,Agta,Asia,HG
11,17074000,17074000,0,nan,OR7E14P,SENS,Agta,Asia,HG
11,29009000,29009000,0,nan,OR2BH1P,SENS,Agta,Asia,HG
11,48239000,48239000,2,1.07976,OR4B1,SENS,Agta,Asia,HG
11,48249000,48249000,0,nan,OR4B2P,SENS,Agta,Asia,HG
11,48267000,48267000,1,-0.5848,OR4X2,SENS,Agta,Asia,HG
11,48286000,48286000,2,1.78778,OR4X1,SENS,Agta,Asia,HG
11,48328000,48328000,1,1.58279,OR4S1,SENS,Agta,Asia,HG
11,48347000,48347000,0,nan,OR4C3,SENS,Agta,Asia,HG
11,48367000,48367000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48367000,48367000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48368000,48368000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48368000,48368000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48369000,48369000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48369000,48369000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48370000,48370000,0,nan,OR4C45,SENS,Agta,Asia,HG
11,48370000,48370000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48371000,48371000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48371000,48371000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48372000,48372000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48372000,48372000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48373000,48373000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48373000,48373000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48374000,48374000,0,nan,OR4C4P,SENS,Agta,Asia,HG
11,48388000,48388000,0,nan,OR4C5,SENS,Agta,Asia,HG
11,48442000,48442000,0,nan,OR4C2P,SENS,Agta,Asia,HG
11,48454000,48454000,0,nan,OR4C10P,SENS,Agta,Asia,HG
11,48486000,48486000,0,nan,OR4C9P,SENS,Agta,Asia,HG
11,48508000,48508000,0,nan,OR4R1P,SENS,Agta,Asia,HG
11,48511000,48511000,0,nan,OR4A47,SENS,Agta,Asia,HG
11,48514000,48514000,0,nan,OR4A48P,SENS,Agta,Asia,HG
11,48518000,48518000,0,nan,OR4A46P,SENS,Agta,Asia,HG
11,48534000,48534000,0,nan,OR4A40P,SENS,Agta,Asia,HG
11,48548000,48548000,0,nan,OR4A43P,SENS,Agta,Asia,HG
11,48601000,48601000,0,nan,OR4A45P,SENS,Agta,Asia,HG
11,48612000,48612000,0,nan,OR4A41P,SENS,Agta,Asia,HG
11,48632000,48632000,0,nan,OR4A42P,SENS,Agta,Asia,HG
11,48650000,48650000,0,nan,OR4A44P,SENS,Agta,Asia,HG
11,49920000,49920000,0,nan,OR4A1P,SENS,Agta,Asia,HG
11,49937000,49937000,0,nan,OR4A49P,SENS,Agta,Asia,HG
11,49942000,49942000,0,nan,OR4A19P,SENS,Agta,Asia,HG
11,49945000,49945000,0,nan,OR4R3P,SENS,Agta,Asia,HG
11,49974000,49974000,2,0.306534,OR4C13,SENS,Agta,Asia,HG
11,50004000,50004000,0,nan,OR4C12,SENS,Agta,Asia,HG
11,51394000,51394000,0,nan,OR4A6P,SENS,Agta,Asia,HG
11,51412000,51412000,2,0.660543,OR4A5,SENS,Agta,Asia,HG
11,51426000,51426000,0,nan,OR4A7P,SENS,Agta,Asia,HG
11,51436000,51436000,1,1.58279,OR4A8P,SENS,Agta,Asia,HG
11,51456000,51456000,0,nan,OR4A3P,SENS,Agta,Asia,HG
11,51459000,51459000,0,nan,OR4A4P,SENS,Agta,Asia,HG
11,51462000,51462000,0,nan,OR4R2P,SENS,Agta,Asia,HG
11,51484000,51484000,0,nan,OR4C7P,SENS,Agta,Asia,HG
11,51516000,51516000,4,1.07219,OR4C46,SENS,Agta,Asia,HG
11,51527000,51527000,0,nan,OR4C50P,SENS,Agta,Asia,HG
11,55094000,55094000,0,nan,OR4A12P,SENS,Agta,Asia,HG
11,55111000,55111000,3,0.580153,OR4A16,SENS,Agta,Asia,HG
11,55136000,55136000,1,-0.5848,OR4A15,SENS,Agta,Asia,HG
11,55212000,55212000,0,nan,OR4A17P,SENS,Agta,Asia,HG
11,55235000,55235000,0,nan,OR4A13P,SENS,Agta,Asia,HG
11,55259000,55259000,0,nan,OR4A21P,SENS,Agta,Asia,HG
11,55278000,55278000,0,nan,OR4C1P,SENS,Agta,Asia,HG
11,55305000,55305000,0,nan,OR4C14P,SENS,Agta,Asia,HG
11,55322000,55322000,4,1.22268,OR4C15,SENS,Agta,Asia,HG
11,55340000,55340000,1,0.99163,OR4C16,SENS,Agta,Asia,HG
11,55371000,55371000,1,-0.546955,OR4C11,SENS,Agta,Asia,HG
11,55406000,55406000,1,1.50142,OR4P4,SENS,Agta,Asia,HG
11,55419000,55419000,0,nan,OR4S2,SENS,Agta,Asia,HG
11,55433000,55433000,1,0.65513,OR4C6,SENS,Agta,Asia,HG
11,55442000,55442000,0,nan,OR4V1P,SENS,Agta,Asia,HG
11,55451000,55451000,0,nan,OR4P1P,SENS,Agta,Asia,HG
11,55483000,55483000,0,nan,OR5D2P,SENS,Agta,Asia,HG
11,55494000,55494000,0,nan,OR5D3P,SENS,Agta,Asia,HG
11,55523000,55523000,0,nan,OR5D17P,SENS,Agta,Asia,HG
11,55541000,55541000,1,1.69539,OR5D13,SENS,Agta,Asia,HG
11,55555000,55555000,0,nan,OR5D15P,SENS,Agta,Asia,HG
11,55579000,55579000,3,-0.456656,OR5L1,SENS,Agta,Asia,HG
11,55588000,55588000,0,nan,OR5D18,SENS,Agta,Asia,HG
11,55595000,55595000,5,0.222011,OR5L2,SENS,Agta,Asia,HG
11,55607000,55607000,0,nan,OR5D16,SENS,Agta,Asia,HG
11,55671000,55671000,0,nan,OR5W1P,SENS,Agta,Asia,HG
11,55682000,55682000,0,nan,OR5W2,SENS,Agta,Asia,HG
11,55703000,55703000,3,-0.456656,OR5I1,SENS,Agta,Asia,HG
11,55716000,55716000,0,nan,OR10AF1P,SENS,Agta,Asia,HG
11,55725000,55725000,0,nan,OR10AK1P,SENS,Agta,Asia,HG
11,55747000,55747000,0,nan,OR7E5P,SENS,Agta,Asia,HG
11,55762000,55762000,1,-0.5848,OR5F1,SENS,Agta,Asia,HG
11,55783000,55783000,0,nan,OR5F2P,SENS,Agta,Asia,HG
11,55798000,55798000,1,1.69539,OR5AS1,SENS,Agta,Asia,HG
11,55822000,55822000,0,nan,OR5AQ1P,SENS,Agta,Asia,HG
11,55839000,55839000,0,nan,OR5J1P,SENS,Agta,Asia,HG
11,55851000,55851000,0,nan,OR5BE1P,SENS,Agta,Asia,HG
11,55861000,55861000,1,-1.11966,OR8I2,SENS,Agta,Asia,HG
11,55873000,55873000,0,nan,OR8H2,SENS,Agta,Asia,HG
11,55890000,55890000,3,-0.40643,OR8H3,SENS,Agta,Asia,HG
11,55905000,55905000,0,nan,OR8J3,SENS,Agta,Asia,HG
11,55910000,55910000,0,nan,OR8K4P,SENS,Agta,Asia,HG
11,55927000,55927000,0,nan,OR8K5,SENS,Agta,Asia,HG
11,55933000,55933000,0,nan,OR5J7P,SENS,Agta,Asia,HG
11,55945000,55945000,0,nan,OR5J2,SENS,Agta,Asia,HG
11,55956000,55956000,0,nan,OR8V1P,SENS,Agta,Asia,HG
11,55979000,55979000,1,1.69539,OR8J2P,SENS,Agta,Asia,HG
11,56000000,56000000,1,1.69539,OR5T2,SENS,Agta,Asia,HG
11,56020000,56020000,3,-1.57239,OR5T3,SENS,Agta,Asia,HG
11,56044000,56044000,0,nan,OR5T1,SENS,Agta,Asia,HG
11,56058000,56058000,2,1.1038,OR8H1,SENS,Agta,Asia,HG
11,56086000,56086000,1,1.69539,OR8K3,SENS,Agta,Asia,HG
11,56103000,56103000,0,nan,OR8K2P,SENS,Agta,Asia,HG
11,56114000,56114000,0,nan,OR8K1,SENS,Agta,Asia,HG
11,56128000,56128000,2,0.562725,OR8J1,SENS,Agta,Asia,HG
11,56144000,56144000,0,nan,OR8U1,SENS,Agta,Asia,HG
11,56150000,56150000,0,nan,OR8L1P,SENS,Agta,Asia,HG
11,56162000,56162000,0,nan,OR5AL2P,SENS,Agta,Asia,HG
11,56181000,56181000,1,0.111926,OR5AL1P,SENS,Agta,Asia,HG
11,56185000,56185000,7,-0.531563,OR5R1,SENS,Agta,Asia,HG
11,56217000,56217000,0,nan,OR5M4P,SENS,Agta,Asia,HG
11,56230000,56230000,0,nan,OR5M9,SENS,Agta,Asia,HG
11,56247000,56247000,0,nan,OR5M2P,SENS,Agta,Asia,HG
11,56258000,56258000,0,nan,OR5M8,SENS,Agta,Asia,HG
11,56268000,56268000,0,nan,OR5M7P,SENS,Agta,Asia,HG
11,56280000,56280000,0,nan,OR5M6P,SENS,Agta,Asia,HG
11,56310000,56310000,2,1.19621,OR5M11,SENS,Agta,Asia,HG
11,56345000,56345000,0,nan,OR5M10,SENS,Agta,Asia,HG
11,56365000,56365000,0,nan,OR5M13P,SENS,Agta,Asia,HG
11,56388000,56388000,0,nan,OR5AM1P,SENS,Agta,Asia,HG
11,56397000,56397000,0,nan,OR5M12P,SENS,Agta,Asia,HG
11,56401000,56401000,0,nan,OR5AP1P,SENS,Agta,Asia,HG
11,56409000,56409000,0,nan,OR5AP2,SENS,Agta,Asia,HG
11,56432000,56432000,0,nan,OR5AR1,SENS,Agta,Asia,HG
11,56437000,56437000,0,nan,OR2AH1P,SENS,Agta,Asia,HG
11,56468000,56468000,28,3.90964,OR9G1,SENS,Agta,Asia,HG
11,56468000,56468000,28,3.90964,OR9G9,SENS,Agta,Asia,HG
11,56508000,56508000,4,2.2316,OR9G3P,SENS,Agta,Asia,HG
11,56511000,56511000,0,nan,OR9G4,SENS,Agta,Asia,HG
11,56519000,56519000,0,nan,OR9G2P,SENS,Agta,Asia,HG
11,56543000,56543000,0,nan,OR5G1P,SENS,Agta,Asia,HG
11,56558000,56558000,0,nan,OR5G4P,SENS,Agta,Asia,HG
11,56570000,56570000,0,nan,OR5G5P,SENS,Agta,Asia,HG
11,56739000,56739000,0,nan,OR5AK3P,SENS,Agta,Asia,HG
11,56757000,56757000,1,0.99163,OR5AK2,SENS,Agta,Asia,HG
11,56786000,56786000,0,nan,OR5AK1P,SENS,Agta,Asia,HG
11,56797000,56797000,0,nan,OR5BQ1P,SENS,Agta,Asia,HG
11,57634000,57634000,0,nan,OR5BA1P,SENS,Agta,Asia,HG
11,57685000,57685000,0,nan,OR5AZ1P,SENS,Agta,Asia,HG
11,57799000,57799000,2,-1.29186,OR6Q1,SENS,Agta,Asia,HG
11,57845000,57845000,0,nan,OR9L1P,SENS,Agta,Asia,HG
11,57846000,57846000,0,nan,OR9L1P,SENS,Agta,Asia,HG
11,57877000,57877000,0,nan,OR9I3P,SENS,Agta,Asia,HG
11,57886000,57886000,1,-0.315205,OR9I1,SENS,Agta,Asia,HG
11,57912000,57912000,0,nan,OR9I2P,SENS,Agta,Asia,HG
11,57939000,57939000,0,nan,OR5BL1P,SENS,Agta,Asia,HG
11,57947000,57947000,1,1.69355,OR9Q1,SENS,Agta,Asia,HG
11,57958000,57958000,1,-0.845192,OR9Q2,SENS,Agta,Asia,HG
11,57971000,57971000,6,0.237338,OR1S2,SENS,Agta,Asia,HG
11,57983000,57983000,1,-0.845192,OR1S1,SENS,Agta,Asia,HG
11,57996000,57996000,2,1.05059,OR10Q1,SENS,Agta,Asia,HG
11,58035000,58035000,0,nan,OR10W1,SENS,Agta,Asia,HG
11,58060000,58060000,0,nan,OR10Q2P,SENS,Agta,Asia,HG
11,58112000,58112000,0,nan,OR5B19P,SENS,Agta,Asia,HG
11,58117000,58117000,0,nan,OR5B10P,SENS,Agta,Asia,HG
11,58126000,58126000,1,1.69539,OR5B17,SENS,Agta,Asia,HG
11,58134000,58134000,0,nan,OR5B1P,SENS,Agta,Asia,HG
11,58170000,58170000,8,-0.467063,OR5B3,SENS,Agta,Asia,HG
11,58190000,58190000,2,0.00376311,OR5B2,SENS,Agta,Asia,HG
11,58207000,58207000,1,-0.106241,OR5B12,SENS,Agta,Asia,HG
11,58275000,58275000,0,nan,OR5B21,SENS,Agta,Asia,HG
11,59078000,59078000,1,-0.5848,OR5AN2P,SENS,Agta,Asia,HG
11,59101000,59101000,0,nan,OR5BR1P,SENS,Agta,Asia,HG
11,59132000,59132000,1,1.66724,OR5AN1,SENS,Agta,Asia,HG
11,59159000,59159000,0,nan,OR5BB1P,SENS,Agta,Asia,HG
11,59190000,59190000,0,nan,OR5A2,SENS,Agta,Asia,HG
11,59211000,59211000,2,2.1675,OR5A1,SENS,Agta,Asia,HG
11,59225000,59225000,1,-0.290908,OR4D6,SENS,Agta,Asia,HG
11,59245000,59245000,0,nan,OR4D10,SENS,Agta,Asia,HG
11,59260000,59260000,0,nan,OR4D8P,SENS,Agta,Asia,HG
11,59283000,59283000,0,nan,OR4D9,SENS,Agta,Asia,HG
11,59300000,59300000,0,nan,OR4D7P,SENS,Agta,Asia,HG
11,59481000,59481000,1,0.84384,OR10V1,SENS,Agta,Asia,HG
11,59496000,59496000,0,nan,OR10Y1P,SENS,Agta,Asia,HG
11,59509000,59509000,0,nan,OR10V3P,SENS,Agta,Asia,HG
11,59517000,59517000,0,nan,OR10V2P,SENS,Agta,Asia,HG
11,67490000,67490000,0,nan,OR7E145P,SENS,Agta,Asia,HG
11,67504000,67504000,0,nan,OR7E11P,SENS,Agta,Asia,HG
11,67742000,67742000,0,nan,OR7E1P,SENS,Agta,Asia,HG
11,71305000,71305000,0,nan,OR7E87P,SENS,Agta,Asia,HG
11,71332000,71332000,0,nan,OR7E4P,SENS,Agta,Asia,HG
11,71605000,71605000,0,nan,OR7E128P,SENS,Agta,Asia,HG
11,71615000,71615000,0,nan,OR7E126P,SENS,Agta,Asia,HG
11,74783000,74783000,0,nan,OR2AT2P,SENS,Agta,Asia,HG
11,74800000,74800000,0,nan,OR2AT4,SENS,Agta,Asia,HG
11,86544000,86544000,0,nan,OR7E13P,SENS,Agta,Asia,HG
11,86569000,86569000,0,nan,OR7E2P,SENS,Agta,Asia,HG
11,105065000,105065000,0,nan,OR2AL1P,SENS,Agta,Asia,HG
11,123625000,123625000,0,nan,OR6X1,SENS,Agta,Asia,HG
11,123677000,123677000,0,nan,OR6M1,SENS,Agta,Asia,HG
11,123712000,123712000,0,nan,OR6M2P,SENS,Agta,Asia,HG
11,123733000,123733000,0,nan,OR6M3P,SENS,Agta,Asia,HG
11,123778000,123778000,1,1.35055,OR8D4,SENS,Agta,Asia,HG
11,123811000,123811000,0,nan,OR4D5,SENS,Agta,Asia,HG
11,123814000,123814000,4,-1.24068,OR6T1,SENS,Agta,Asia,HG
11,123865000,123865000,3,0.760586,OR10G6,SENS,Agta,Asia,HG
11,123881000,123881000,0,nan,OR10G5P,SENS,Agta,Asia,HG
11,123887000,123887000,3,0.264446,OR10G4,SENS,Agta,Asia,HG
11,123894000,123894000,7,-0.280936,OR10G9,SENS,Agta,Asia,HG
11,123901000,123901000,1,-1.1056,OR10G8,SENS,Agta,Asia,HG
11,123909000,123909000,11,0.683258,OR10G7,SENS,Agta,Asia,HG
11,123926000,123926000,0,nan,OR10D5P,SENS,Agta,Asia,HG
11,123965000,123965000,0,nan,OR10D4P,SENS,Agta,Asia,HG
11,123976000,123976000,0,nan,OR10N1P,SENS,Agta,Asia,HG
11,124030000,124030000,0,nan,OR10D1P,SENS,Agta,Asia,HG
11,124056000,124056000,5,0.925267,OR10D3,SENS,Agta,Asia,HG
11,124078000,124078000,0,nan,OR8F1P,SENS,Agta,Asia,HG
11,124086000,124086000,0,nan,OR8G3P,SENS,Agta,Asia,HG
11,124096000,124096000,0,nan,OR8G2P,SENS,Agta,Asia,HG
11,124110000,124110000,0,nan,OR8G7P,SENS,Agta,Asia,HG
11,124121000,124121000,1,0.718712,OR8G1,SENS,Agta,Asia,HG
11,124135000,124135000,10,0.203555,OR8G5,SENS,Agta,Asia,HG
11,124180000,124180000,2,-0.531908,OR8D1,SENS,Agta,Asia,HG
11,124190000,124190000,0,nan,OR8D2,SENS,Agta,Asia,HG
11,124195000,124195000,0,nan,OR8B7P,SENS,Agta,Asia,HG
11,124209000,124209000,0,nan,OR8B6P,SENS,Agta,Asia,HG
11,124228000,124228000,0,nan,OR8B5P,SENS,Agta,Asia,HG
11,124236000,124236000,0,nan,OR8B1P,SENS,Agta,Asia,HG
11,124247000,124247000,0,nan,OR8C1P,SENS,Agta,Asia,HG
11,124253000,124253000,6,0.771291,OR8B2,SENS,Agta,Asia,HG
11,124267000,124267000,3,2.11922,OR8B3,SENS,Agta,Asia,HG
11,124294000,124294000,4,1.96968,OR8B4,SENS,Agta,Asia,HG
11,124331000,124331000,0,nan,OR8A2P,SENS,Agta,Asia,HG
11,124351000,124351000,0,nan,OR8B9P,SENS,Agta,Asia,HG
11,124387000,124387000,0,nan,OR8B10P,SENS,Agta,Asia,HG
11,124413000,124413000,1,-0.845192,OR8B12,SENS,Agta,Asia,HG
12,10955000,10955000,0,nan,TAS2R7,SENS,Agta,Asia,HG
12,10959000,10959000,2,0.977288,TAS2R8,SENS,Agta,Asia,HG
12,10962000,10962000,2,0.823573,TAS2R9,SENS,Agta,Asia,HG
12,11048000,11048000,0,nan,PRH1-PRR4,SENS,Agta,Asia,HG
12,11091000,11091000,2,1.45706,TAS2R14,SENS,Agta,Asia,HG
12,11139000,11139000,1,-0.845192,TAS2R50,SENS,Agta,Asia,HG
12,11183000,11183000,65,2.45105,TAS2R31,SENS,Agta,Asia,HG
12,11184000,11184000,0,nan,TAS2R31,SENS,Agta,Asia,HG
12,11201000,11201000,0,nan,PRH1-PRR4,SENS,Agta,Asia,HG
12,11214000,11214000,46,2.9323,TAS2R46,SENS,Agta,Asia,HG
12,11230000,11230000,0,nan,PRH1-PRR4,SENS,Agta,Asia,HG
12,11244000,11244000,66,2.94831,TAS2R43,SENS,Agta,Asia,HG
12,11286000,11286000,30,1.00987,TAS2R30,SENS,Agta,Asia,HG
12,11312000,11312000,0,nan,PRH1-PRR4,SENS,Agta,Asia,HG
12,11339000,11339000,1,1.63206,TAS2R42,SENS,Agta,Asia,HG
12,46987000,46987000,0,nan,OR7A19P,SENS,Agta,Asia,HG
12,48597000,48597000,1,-0.106241,OR10AD1,SENS,Agta,Asia,HG
12,48750000,48750000,0,nan,OR5BK1P,SENS,Agta,Asia,HG
12,48780000,48780000,0,nan,OR5BT1P,SENS,Agta,Asia,HG
12,48789000,48789000,0,nan,OR5BJ1P,SENS,Agta,Asia,HG
12,48836000,48836000,0,nan,OR8T1P,SENS,Agta,Asia,HG
12,48920000,48920000,2,0.488196,OR8S1,SENS,Agta,Asia,HG
12,48954000,48954000,0,nan,OR5BS1P,SENS,Agta,Asia,HG
12,49022000,49022000,0,nan,OR11M1P,SENS,Agta,Asia,HG
12,52502000,52502000,0,nan,OR7E47P,SENS,Agta,Asia,HG
12,55510000,55510000,0,nan,OR9K1P,SENS,Agta,Asia,HG
12,55524000,55524000,2,-1.12813,OR9K2,SENS,Agta,Asia,HG
12,55553000,55553000,0,nan,OR9R1P,SENS,Agta,Asia,HG
12,55588000,55588000,0,nan,OR10U1P,SENS,Agta,Asia,HG
12,55615000,55615000,3,-1.29256,OR10A7,SENS,Agta,Asia,HG
12,55642000,55642000,0,nan,OR6C74,SENS,Agta,Asia,HG
12,55657000,55657000,0,nan,OR6C69P,SENS,Agta,Asia,HG
12,55678000,55678000,0,nan,OR6C72P,SENS,Agta,Asia,HG
12,55689000,55689000,0,nan,OR6C6,SENS,Agta,Asia,HG
12,55706000,55706000,0,nan,OR6C5P,SENS,Agta,Asia,HG
12,55715000,55715000,2,1.05182,OR6C1,SENS,Agta,Asia,HG
12,55726000,55726000,0,nan,OR6C3,SENS,Agta,Asia,HG
12,55737000,55737000,0,nan,OR6C7P,SENS,Agta,Asia,HG
12,55759000,55759000,0,nan,OR6C75,SENS,Agta,Asia,HG
12,55771000,55771000,0,nan,OR6C71P,SENS,Agta,Asia,HG
12,55783000,55783000,0,nan,OR6C66P,SENS,Agta,Asia,HG
12,55791000,55791000,0,nan,OR6C73P,SENS,Agta,Asia,HG
12,55795000,55795000,0,nan,OR6C65,SENS,Agta,Asia,HG
12,55846000,55846000,5,-1.18349,OR6C2,SENS,Agta,Asia,HG
12,55863000,55863000,4,0.998476,OR6C70,SENS,Agta,Asia,HG
12,55887000,55887000,1,1.16182,OR6C68,SENS,Agta,Asia,HG
12,55917000,55917000,0,nan,OR6C64P,SENS,Agta,Asia,HG
12,55969000,55969000,0,nan,OR2AP1,SENS,Agta,Asia,HG
12,56006000,56006000,0,nan,OR6U2P,SENS,Agta,Asia,HG
14,19378000,19378000,9,1.48705,OR11H12,SENS,Agta,Asia,HG
14,19807000,19807000,0,nan,OR11H13P,SENS,Agta,Asia,HG
14,20182000,20182000,0,nan,OR11H2,SENS,Agta,Asia,HG
14,20202000,20202000,0,nan,OR11K2P,SENS,Agta,Asia,HG
14,20216000,20216000,3,0.346593,OR4Q3,SENS,Agta,Asia,HG
14,20249000,20249000,1,0.506034,OR4M1,SENS,Agta,Asia,HG
14,20265000,20265000,0,nan,OR4N1P,SENS,Agta,Asia,HG
14,20296000,20296000,4,-0.435325,OR4N2,SENS,Agta,Asia,HG
14,20316000,20316000,0,nan,OR4K6P,SENS,Agta,Asia,HG
14,20337000,20337000,1,1.51945,OR4K3P,SENS,Agta,Asia,HG
14,20345000,20345000,1,0.111926,OR4K2,SENS,Agta,Asia,HG
14,20374000,20374000,0,nan,OR4K4P,SENS,Agta,Asia,HG
